"Hash","FilePath"
"8BF2C7D6F8799EEB598CC7809BF838C9A49A6506A0AB605B77F68CB743740DBA","C:\Windows\System32\drivers\mmcss.sys"
"4F8E5BFEEB552B585C33E911E97F0B70082C0968EE4D51314196694A77B9088D","C:\Windows\System32\drivers\modem.sys"
"94C9DB4444E55B3CDD0CCFB3CE48CC7B781C77A5F4D02BF7C9CE83C0F0CEBC8E","C:\Windows\System32\drivers\monitor.sys"
"0CB695CDD5EDD557ED9E544E2DAD3FE9EC6684F81C1B7BBFF0A841BF1C495339","C:\Windows\System32\drivers\mouclass.sys"
"0675A2D2B5488AF06ED72F13F687290189A61111CA048C33122657B07FD74458","C:\Windows\System32\drivers\mouhid.sys"
"46C36B1E501E02C38910678E05800BCB7EBB2145A13BE55E1888D32F8AD8174C","C:\Windows\System32\drivers\mountmgr.sys"
"9ED1F6D7DE917CF5B387EB1856BF2EA6BE69CDC804ADB3CAB00B00647C25C163","C:\Windows\System32\drivers\mpi3drvi.sys"
"D640F00F5E152782906D443981F7577DBAA1960058E27B7683BA029182F5A220","C:\Windows\System32\drivers\mpsdrv.sys"
"6D22C357E2A2BF93D1B9EF34818CD861E6BFCDBEE21AA64182BB4C73BC3DCEC8","C:\Windows\System32\drivers\mrxdav.sys"
"A0A533F60C2E49A23698BDEADCBA25B976DBE4D29D53D04FABE30AEA6829431D","C:\Windows\System32\drivers\mrxsmb.sys"
"1D22498AD450E31667B91D9C8B374B7D53362852C8521B924B86FBB2FCEFFD84","C:\Windows\System32\drivers\mrxsmb20.sys"
"1A432308280A61E029976B4D70A17584595AA4B4D3923F732898FA702DC8D47E","C:\Windows\System32\drivers\msfs.sys"
"8903AFA596AAABFDAC49DF40780149E002512FD0EEDB0485283258B56F5A8F03","C:\Windows\System32\drivers\msgpioclx.sys"
"273B2B6C9B66F907F21561086240678E115BE27B6CD2B950624EFBDB5B9CFDA4","C:\Windows\System32\drivers\msgpiowin32.sys"
"760E5E19767E01A1A37D40E7B90CFAAFEE6A0DC892391F199789EE5F9EF5E535","C:\Windows\System32\drivers\mshidkmdf.sys"
"4E310617A209A1E7A924674AE3DD2C0A6D06828C7DA3D2E6D82CD7070BC0D353","C:\Windows\System32\drivers\mshidumdf.sys"
"3A245262EBBD2C661395AB770A18FDC774EE34E31A1EF96CF391EA068AA2469B","C:\Windows\System32\drivers\mshwnclx.sys"
"DF2BF42C5CD3401FA0215AB3EEA91EFD07EDCE240F36E30FB14371F5C4B3AD80","C:\Windows\System32\drivers\msisadrv.sys"
"E8FE743F63E439EE79CA6625B26A4936B719CD61D3FCC67987E06DAE7733CF17","C:\Windows\System32\drivers\msiscsi.sys"
"B00B5ABC4ED42DA7A141155C3D2F6D4868DF4814B902D01336B50839799BB73B","C:\Windows\System32\drivers\mskssrv.sys"
"510827B0870A01901DE4BB7A11D7D0B2A34EBBC6F75E2BDCD2B12572597203C4","C:\Windows\System32\drivers\mslldp.sys"
"2C2F0005498165DB9C798C8F32CB2EA82BE9756946207CAE44C2D3DBF0560364","C:\Windows\System32\drivers\mspclock.sys"
"BAFBDD88FEC7B8E8FA3D60EBC78100F64247232CA60DD9615D241477380A20AD","C:\Windows\System32\drivers\mspqm.sys"
"0C97ADB1E644ED452C6419178AF4FF219BA0BE1032FF3EBC1D02B2BBEDB777B0","C:\Windows\System32\drivers\msquic.sys"
"07318B17B60F0F6AA59B069B862C8C1D881AE00B53BDA972483090FD2B260F4C","C:\Windows\System32\drivers\msquicprev.sys"
"06ADA7193B936D10CF8E92B40F3C1C33D293B2A8ACACDDA143F9053019646ACC","C:\Windows\System32\drivers\msrpc.sys"
"B158D81780504AB412C17BB9DB0C710F6AD9C7F2B75E7095C2FC2FC1847DC9A0","C:\Windows\System32\drivers\mssmbios.sys"
"C36AE7BB096E32376BCC04E4EA22AC306BC94B782846591944D3BBAC2182F708","C:\Windows\System32\drivers\mstee.sys"
"C68818CE3ACF1B50A8B39690489A2F51D73BA61A397D22F7B907BCABDBFFAECB","C:\Windows\System32\drivers\MTConfig.sys"
"0C5B3C04EFD79142CC27803F6F8D0720E2B02C8A473E953C544ADB02D8D003F7","C:\Windows\System32\drivers\mup.sys"
"55CA3903D53AEABE3297CB5A52598CAB2775D28F9821B94F124FEFA6302EE4B5","C:\Windows\System32\drivers\mvumis.sys"
"B712379CA3ECE73EFE1A9DD1BB94BC7CA0C4E3D68FCCA9A99888F67E11AF00E8","C:\Windows\System32\drivers\ndfltr.sys"
"3F00EDAC43C36FEF1A7FA2E2EC9E05462413458AFB56F8E2F67759C0AB8BBA3F","C:\Windows\System32\drivers\ndis.sys"
"BC5A261C3F9DF1EF7E11A9D2E6325A2CBBAD20703B0A6A1D641241428F35E9D1","C:\Windows\System32\drivers\ndiscap.sys"
"08B547613680E47C73D849AC053B549C3ACA2C92E4E64CE89DDEAD2E788658F1","C:\Windows\System32\drivers\NdisImPlatform.sys"
"E4241A35A960FBFC0D3FE33E2797872F91F2547E184F967794FC57BE31EFABBF","C:\Windows\System32\drivers\ndistapi.sys"
"066CC6D74FEBBB6D655A7623D9700DC42B040BFF7152B6B534F03B310FB8125F","C:\Windows\System32\drivers\ndisuio.sys"
"5620649D1A8F0F38F367E473BDBEB80A3A89A4A21326E2304CD0389D24C68511","C:\Windows\System32\drivers\NdisVirtualBus.sys"
"9A8BB1CA81BDF1B388DAFAC5B6481E824686655F5BE8F238D7B8FF2B7EE07D5B","C:\Windows\System32\drivers\ndiswan.sys"
"B2E481F93FA54CF9C4E1E566DCC61F09419BC8B0300745D820D7F4F5E70D1E34","C:\Windows\System32\drivers\NDKPerf.sys"
"23E70FD342E45A986DDAE97712B5B33ADFD536E49A3F5B9E245A1F7C55EF341A","C:\Windows\System32\drivers\NDKPing.sys"
"9B30AFEFE4791A5161D1DC47E331E6F5BDF6CED1736E5D9768B5EDA304D1BD09","C:\Windows\System32\drivers\ndproxy.sys"
"B97A1FD09D73D0E1665907DEABE0FEC98A8470A5FCED7C647E994843A339315B","C:\Windows\System32\drivers\Ndu.sys"
"ABF2DC661E097049F3E890643D03C3A074635BDAB85F56A49AF07A3EA535BA8F","C:\Windows\System32\drivers\netadaptercx.sys"
"29C10B2BD9C7272C7C71462F39252A75DE0159ECCFC58BDF1C407D8C226F0AFC","C:\Windows\System32\drivers\netbios.sys"
"FA981E3CA8E68D35CB5CE70C51935D3DC1E03175EFED0343079755DF2ACC9D9D","C:\Windows\System32\drivers\netbt.sys"
"E86B4472F6EDFC68583BA333080A5B32DE4657F511B76A67428E359682D93D5E","C:\Windows\System32\drivers\netio.sys"
"43374D64990445A3F06AAFF47782C4B242A12CB169C6D379F424D38D0DB4FF7A","C:\Windows\System32\drivers\netvsc.sys"
"36E70311633AFFDE2CF0936F9F1A5D9206D5C7AB8680C622F124AD446C594724","C:\Windows\System32\drivers\Netwtw10.sys"
"EF78EE0E5FDEA12F2E077765422394DAB510C7536C6D8F8F3B8B71057C707AA3","C:\Windows\System32\drivers\nikd2usb.sys"
"DA6833FC2A4DAA20275F947653E6B0DDEFC978D6B9FD19215E133A1E1F6A1C86","C:\Windows\System32\drivers\niks2m2usb.sys"
"73B85518B8EDD5ED20AE36D142CB88CABB5B77C2BD871A87E0943C2332ED6B70","C:\Windows\System32\drivers\niks4m2usb.sys"
"30EA8881B494F3B3E65DD1831908E39CC146DB7E9D9FBD1642C5B012F23024DE","C:\Windows\System32\drivers\niks8usb.sys"
"5C130B188976EA6BBFD76BE864CD286D4ECF7281E4DABD92C8DB22AD1EF548BA","C:\Windows\System32\drivers\nikst4usb.sys"
"3CC477D905671A5B6A632237985C530AF6E0B8515D9E34B46D05689076E03A95","C:\Windows\System32\drivers\nikx1m3dfu.sys"
"F0E66C84ABED0FA11D783F75E1967E2FC4E5321852B37ADA943F6B0ABC62BBD2","C:\Windows\System32\drivers\nikz1usb.sys"
"8299D469662153942D5DCFCDED4BB64050AD7279D98F30BE09394BC5AC7F1138","C:\Windows\System32\drivers\nikz2usb.sys"
"3950636DBC9DA73DDF4D1D795262D88B5A1001E337EE13F5BD56CF0E6E791794","C:\Windows\System32\drivers\nita10usb.sys"
"C785DC8E980288DB086A2FF54ADED096A2FD19A325D519F42AE2840A557EF621","C:\Windows\System32\drivers\nita2m2usb.sys"
"36CD4C0F258559FB67B2C23B894AA93CB24444262F76F248F447D64AB36E376A","C:\Windows\System32\drivers\nita6usb.sys"
"7428025B18BD0ED4958295C4FCA56AB2E61A6AC83ECB7A4D858B6DEF8674CAE8","C:\Windows\System32\drivers\npfs.sys"
"DDE7961A0323D8450A3506AF210EE5AB8EACDE91D6F78F6D91D52C456FB9A3A3","C:\Windows\System32\drivers\npsvctrig.sys"
"475C59E79CC9252BF751E660154C29E54A5F0AF6C15AE7CD01599BD07EBE3ED0","C:\Windows\System32\drivers\nsiproxy.sys"
"13298078CACFA72BC3F47546AC1CCA411AE3C03C1645820C7427F8047C03B477","C:\Windows\System32\drivers\ntfs.sys"
"A0D65E80D1095B774103B88AAB48489EEAD62CA53CC621C0E4A32366A6189C98","C:\Windows\System32\drivers\ntosext.sys"
"2F2D67101D1642765BAB790A36BA65DE3A859D10A497FE7C24D12A65BF66068F","C:\Windows\System32\drivers\null.sys"
"3D1C76D34DECB6347A1D464F3862A1460A3BC8342E6D30F752133C55830247CF","C:\Windows\System32\drivers\nvdimm.sys"
"397A4369B0CA77B49D38603092421C8336798B8B47805F199C4C04E89A87DE13","C:\Windows\System32\drivers\nvmedisk.sys"
"DB769BF751D7B23FFCE8CC1BAABB335DA5DA15E06A845A049EB68C3791686FED","C:\Windows\System32\drivers\nvraid.sys"
"6C52424748A9F88A3C0C33A1A4D9813107066FC7550B7C27BA3DD3D606DF4FCA","C:\Windows\System32\drivers\nvstor.sys"
"7FFDCA1D8B69C7AFBA93A15A65545A533773A0F1090357793D4123744A61C782","C:\Windows\System32\drivers\nwifi.sys"
"4BF244D0AECFCD4CECA60AE3E65DFC7170154BF9E8EDC4BC486D502047401465","C:\Windows\System32\drivers\p9rdr.sys"
"C1E49F1DB3DAD79B6FC1BA50B619D02823D3330712EA40FBAEE34C4EF773097A","C:\Windows\System32\drivers\pacer.sys"
"46B916329C1E92F4D47A1EA9F5F2D92F72BDB624B0297DF2BADFEFBEB4B8C6DE","C:\Windows\System32\drivers\parport.sys"
"A3BDC7974A09BCCEAB3E5CF3AF84F6AA88E8FFD52C4FB26D2EE32751BA9AA4D2","C:\Windows\System32\drivers\partmgr.sys"
"57CC7E6CBBCDA83ED90CC485771C2B5AE9127D17C190B4555BBCE0FB764CDAD7","C:\Windows\System32\drivers\passthruparser.sys"
"D23F791111C987CE92E39511EE8A34E1EBC549787425BE09D1824AD399483B4C","C:\Windows\System32\drivers\pci.sys"
"5D9C076AF5D781EA889553D0BDE1E152C7CEFD276270219E217D20DE12B45100","C:\Windows\System32\drivers\pciide.sys"
"2D2ADED64398CAC51C32DBD8BD5BFE97DB1ED7DACF5EEC764255E3FBDA4BC085","C:\Windows\System32\drivers\pciidex.sys"
"CDA9D4AF4B137206013617AE0173E581F023CB1C6C51C3A3420ADA8065B63858","C:\Windows\System32\drivers\pcip.sys"
"505F1106FCB85C22FB2B68B8EBDC945A0C361EC12F8FBC4FF2C412D58BB785D9","C:\Windows\System32\drivers\pcmcia.sys"
"AEB24CBFE4CABFC83024BC2ED357BD35890A68A3F1528994C1E70E86FDC2F319","C:\Windows\System32\drivers\pcw.sys"
"F3B475A048D68D6C30D3FF8BEFFBDD41F3602A3346797A7C541BA29913A29ADF","C:\Windows\System32\drivers\pdc.sys"
"2DEEF43C2DAFEE0D889CF09491506BAC5D3FB2A25CBBDA7204840899EC5ABB48","C:\Windows\System32\drivers\PEAuth.sys"
"7026717EBC767674C3B52E2465FD9298CE02F7560A096162E9B50D6782A8CF08","C:\Windows\System32\drivers\percsas2i.sys"
"32843E02F6F814336989698031EB8EC222DB8E299F8BDC4D34C1CBFFA4BABF48","C:\Windows\System32\drivers\percsas3i.sys"
"FA339FB4F6125B492A9F390A9EC790169374865CDAC2A48E54C490FE3B7A1D52","C:\Windows\System32\drivers\PktMon.sys"
"B29624E2D505272A117D5C9D419FE52748B8E7EED96797192DC8D505901C3EC1","C:\Windows\System32\drivers\PktMonApi.sys"
"C32B2FD78BA62CF8D23138CD4F72B1BADB85244D20E683A89D9680760D745CBA","C:\Windows\System32\drivers\pmem.sys"
"74468BA2353CFF2C555723D032D3E2129A1675E071C22B3904146548A6D6C6F0","C:\Windows\System32\drivers\pnpmem.sys"
"B11622606790B5CA52FA344D21EDD8EC303ABDA8F7F0D3AD82A932CABBFF3EFB","C:\Windows\System32\drivers\portcfg.sys"
"E3D7445D10BD872A4BB8A17C53E9027901AC8B82CD30D20339DF240529223F96","C:\Windows\System32\drivers\portcls.sys"
"FB6D25D97F07076E96E8661637371D0687F9714A6F0796B95110981B12D16A2D","C:\Windows\System32\drivers\processr.sys"
"3FCAC4371460EF510BEA9D772FFAD68D2AF0720078AC3BD84BD1E4979CF882E4","C:\Windows\System32\drivers\ProcLaunchMon.sys"
"07C54DC7BB067672CEFF5D37744D041F23CF5B2CC634C88A32017F149BF5D85C","C:\Windows\System32\drivers\pvhdparser.sys"
"DB637123A22E12C848086D65BF57C4A5EE48C5C64A323004FA05E07BB4366F62","C:\Windows\System32\drivers\pvscsii.sys"
"31201BE751E235AD15943947F8130D0AE988AC121313A98817EB243465BEF91B","C:\Windows\System32\drivers\qwavedrv.sys"
"36B275E27E6A3C123959F0B66207926E81424B7E1574CAB89FDA55C8D1CDD251","C:\Windows\System32\drivers\ramdisk.sys"
"4D156BF1AF4A10C6039A4679C5CBC74A5ABA8F6EFF84BEF635A72C742BBF4218","C:\Windows\System32\drivers\rasacd.sys"
"204A9307D5CDF8BEE92DE771FA86C1A96704A02BF3EF0E20EAB4C5DAC28F02BB","C:\Windows\System32\drivers\rasl2tp.sys"
"4174DF6DB0196626DB7DFD7A66B960103A01A08DBAA5DE2FC6CC7B22C2DD41D7","C:\Windows\System32\drivers\raspppoe.sys"
"42426BCA3C86BD78065BFD3243A3A045CF25A59736D4D81ABA206E3028E0C301","C:\Windows\System32\drivers\raspptp.sys"
"95ED1E66EF3773EED79B3A23D7D7E188EA331FB7D7F5C059C4B786537567F9C7","C:\Windows\System32\drivers\rassstp.sys"
"3B3C1608737A03835CDBAEEB1595DE8E765456AA2A44E80A06B4F4EC2B7633A7","C:\Windows\System32\drivers\rdbss.sys"
"9C2EA514A116AE471E5FF2B02D9A96E8E5E7200971F0A5959C64601D0E5CD89B","C:\Windows\System32\drivers\rdpbus.sys"
"4868439FC9585C92A0978A9F0B41695C9B0C473F1AA01E246D6F5D7E6611FD51","C:\Windows\System32\drivers\rdpdr.sys"
"E83D146702F22E6A8FDB19B2F90ED7E745DCC3BCAE1FDC7F8AC8847A793AD2C1","C:\Windows\System32\drivers\rdyboost.sys"
"C02D29ED2B8BEE48CB33BB44F897D452B8D6D0F8D1E9443BB0A8165759095794","C:\Windows\System32\drivers\refs.sys"
"43F6AA0A9648880E77C7638E35EF775CE2D4F32EA48A70E6DE4C9684B962412C","C:\Windows\System32\drivers\refsv1.sys"
"427876EF4AAE1A5223F63732A925D7EF7443D167811D801C5D357C90BE31B961","C:\Windows\System32\drivers\rfcomm.sys"
"816C553EC9382554D13162A9C30213AC54CE503858C5DBD84C8B1BE1C9E3C5D1","C:\Windows\System32\drivers\rhproxy.sys"
"6D8F156753163D49BDA43B06347AEC2E5008BD87192769004AC669EFFF160762","C:\Windows\System32\drivers\rmcast.sys"
"77954B565BAC5AFCE15A48B7BD36C9D47F30327139137F48E02F1E68BC8F1CBF","C:\Windows\System32\drivers\RNDISMP.sys"
"B17B667D918366CCF6103C91219FD195A939E1DF9549102CE07C9FC84466D695","C:\Windows\System32\drivers\rootmdm.sys"
"9B6C43EE1968791A344C1BC5D7859B4F7A2549A6C13760B726765BF7D5166EA6","C:\Windows\System32\drivers\RoutePolicy.sys"
"4F5E457B5D00F16D9CCAA9003344D4BC87B9B59EA098A60CD5C970B9B7D0E4C7","C:\Windows\System32\drivers\rspndr.sys"
"AD633FAB8A7B61337B9EF6AD7651F213BFEADC2CAA741AF95DBF20E5C3EC8BCE","C:\Windows\System32\drivers\rteth.sys"
"F401FBB3B43789464021936D84346B8FBEBEA11CBB32A6B687EA6984AB6CEAFB","C:\Windows\System32\drivers\RTKVHD64.sys"
"7027E3FE0FB1F3BD5600927ECA4A6D0C763FF3695F14B59A757B668BB9D6E55B","C:\Windows\System32\drivers\sbp2port.sys"
"54341C844A722F25D72BEBFB860D31B432BC4C2E47C03694B0FC24A3E7CB0C8B","C:\Windows\System32\drivers\scfilter.sys"
"B811269299D8BCF9AAFB32B3430EB269A46463BC9DC5A2B332EDD785E035AC59","C:\Windows\System32\drivers\scmbus.sys"
"0644B97F847EF3F1C9CB053D50BE73F043E59278D3748B84130E459C1B39A83A","C:\Windows\System32\drivers\scsiport.sys"
"944520199189F6FE9B4CBDBA059AFADB2A215F0D69B71B84BCEB4D7A0D94FB02","C:\Windows\System32\drivers\sdbus.sys"
"B8E738D974FC5D618665CE8CA2B1BB3C0A1BED09855B8B9BE39754EBD9AD6FED","C:\Windows\System32\drivers\sdport.sys"
"0239993D2EC7D75EC6C8C70CC4771BC2BAAA83A0AC55F3C39D6D5B3CA1E223BB","C:\Windows\System32\drivers\sdstor.sys"
"60FA91DCAB5AE2A092BA5C8ED5C8850C9F78D2B93BF3CF7413C1B9E5ECA20DEC","C:\Windows\System32\drivers\SerCx.sys"
"D2F7EBFE1144FD1A2F456E4BBC3A9B90B9D57F12F86FB2B535CABFD138E27DD7","C:\Windows\System32\drivers\SerCx2.sys"
"59D9888A42E20FAEFF78BC3312E0015148C5C21ABCB0799E1C93FE24B70210F8","C:\Windows\System32\drivers\serenum.sys"
"0CCE651E05C888A994C4370233E0F68ECE99821E652CF075EA389A1B8F62515F","C:\Windows\System32\drivers\serial.sys"
"15B5A47CFF67EF58DF5712D97BD9C32AA2575568F5C4243F760E39A51E7B0FB3","C:\Windows\System32\drivers\sermouse.sys"
"76EBAA218F832DDD14646861476CF922D22D438C6E9709DAC22671A4F4180384","C:\Windows\System32\drivers\sfloppy.sys"
"B4A9423E6A418565BFCA7F1C41940A5CB899E08B77BA13FE0B5394AEE693002A","C:\Windows\System32\drivers\sisraid2.sys"
"6EC82D50515963C7ED8A114FD3FF21A05B98FD0C7C84341DD8AC98AF379A3848","C:\Windows\System32\drivers\sisraid4.sys"
"0AACF89126C5CFA00D33FDAB2B79E6CF15E6E4DCB8EEA13A4AB4D062D1239F53","C:\Windows\System32\drivers\SmartSAMD.sys"
"B09C01F8D7585714FB36645FBD763B1A8FD32F43398D07F00E55355DF239B0DD","C:\Windows\System32\drivers\smclib.sys"
"5E984EED21247E9A82288C1ECE67B72440F6ABEE08D8ACE695590F875770FA13","C:\Windows\System32\drivers\spacedump.sys"
"C293F6A1D770CB3A564546D1D7989EED25A8BAA7B6F53CD5720CEA3562EED275","C:\Windows\System32\drivers\spaceparser.sys"
"30B0C33130AC2A7B5D1FCADD1FE15612C08E9BA4206FCA8B59530F373BE5DBC7","C:\Windows\System32\drivers\spaceport.sys"
"EF01558A086B90DDE54803A0D29C66725C216852D99BAFB27B9F42E0856A53CB","C:\Windows\System32\drivers\SpbCx.sys"
"524FD1D961DBC0B59CF35E03EF37C3DB441075A67DCFDC13E7001D6361881E12","C:\Windows\System32\drivers\srv2.sys"
"1F0C2FD6E4F7D624979E47D8A60D748DA69CF1D2BA02D22BDD2386A7CF8657AD","C:\Windows\System32\drivers\srvnet.sys"
"341CD0F3BDAF580EBE35A2E3EBBDCF94E46B85901A2EFFCDCDBA3D3897A44937","C:\Windows\System32\drivers\stexstor.sys"
"B94D906A8D8B396E8B64FF392405767CD1230CA92DB885077EA958F55B7AA086","C:\Windows\System32\drivers\storahci.sys"
"07741756F50FEF9BAA3981384306377320F6D7A088076D6E6272AEEAD07FD066","C:\Windows\System32\drivers\stornvme.sys"
"8BC9E6136DF1DD5388FF8268104BA0A09ED6706EDAAFF21EE809894FFC897E23","C:\Windows\System32\drivers\storport.sys"
"B374B8BF54A2134998E93FBACC76E696BADD1AB56E90EEFB6078528DFEB999DD","C:\Windows\System32\drivers\storqosflt.sys"
"983A016915F47CC25707719083E47FA6DEDC23820BD62758E66E08BE637FB7CE","C:\Windows\System32\drivers\storufs.sys"
"D267B7248F065BD0158726524824D963B8DDACBD6623A3883BC3BC41305C24F8","C:\Windows\System32\drivers\storvsc.sys"
"DADB1EF503188E041A95CE7848ADDBC2B67EBA1B8108AA6A7F2958E030E12251","C:\Windows\System32\drivers\storvsp.sys"
"C162F0DC9EECA81D13243747A35196F7F8F0DC1C316E9B88AF8A0F6CD5EEE6FA","C:\Windows\System32\drivers\stream.sys"
"B3ABAD9253871E80B2FACABFBDC9D5D4636F50986C58E8A5F47AF6BD373D8A2C","C:\Windows\System32\drivers\t6sta.sys"
"DB02014F4777006F4973932E4A4E6F5A83E04093F1DC53CD9C7D63D3523802C9","C:\Windows\System32\drivers\tape.sys"
"E87E4978E99D20957341BD2FFCB0ADBD6FF1C775016628BF21737240C48D550D","C:\Windows\System32\drivers\tbs.sys"
"9ABF741636177A424C88BC22730C695BB8A4356FC6BDE21E50726B43E22B0C05","C:\Windows\System32\drivers\tcpip.sys"
"1978CAB42A2FC9540C0C16384DE8F8D44A5C49270C964002A94C7019A5A437C6","C:\Windows\System32\drivers\tcpipreg.sys"
"03253D96C23DFB2F6B9BB353B248E12A92C324EF79D0629601CFA9CE252F6CDB","C:\Windows\System32\drivers\tdi.sys"
"F8BF05C016A03B1C943CB2CAD1593C246FC4F4722E0CADA2F70965A91BEE3A23","C:\Windows\System32\drivers\tdx.sys"
"CCF0698BB05D64ED135AA932E02D671256557A331FDBE3CF744F8A8FB5ABBC86","C:\Windows\System32\drivers\terminpt.sys"
"1148480EC459F47A5599B747D21E925F25AEE9ACDD689CA91CBB03E9A915D3EB","C:\Windows\System32\drivers\tm.sys"
"B9E1824A7EC4BFC99DF9EA0233D0F7CA93444B1673D962DB371A904250E05F1E","C:\Windows\System32\drivers\tpm.sys"
"C5B243D68723DFDB05C163BB02C83691A0B9BFE6F795DAFC37DAF751BEB4F7A8","C:\Windows\System32\drivers\TsUsbFlt.sys"
"B158CDB366347287F0ACD96D52868AD84815776B6AA93DC79230859D40C7E791","C:\Windows\System32\drivers\TsUsbGD.sys"
"824A80DABB9D4113460D67426EFA585ACE0C452A6E362B332E26BA626E3DC0A2","C:\Windows\System32\drivers\tunnel.sys"
"08C4A19503FFF3D954EE77540B231883BB28141BD19E52D56F43BD8077C50CF3","C:\Windows\System32\drivers\uaspstor.sys"
"559BF087E561E2B6D7C70C121F9D1A4F9A78AB0361F917F3D91A19AF9CAAF460","C:\Windows\System32\drivers\UcmCx.sys"
"06E7EF732654362A815A8B985AF637640A184B7E0EB5BC8EB901708733D25CD9","C:\Windows\System32\drivers\UcmTcpciCx.sys"
"F96EC38CF3E94C92600C853A86869918A6F5273E801799461A8B6FC54580FC0A","C:\Windows\System32\drivers\UcmUcsiAcpiClient.sys"
"F37AC733A5EAA52E461CA75FFC27A56A66C06ADA3C1B450127FDFA716BBF2CA0","C:\Windows\System32\drivers\UcmUcsiCx.sys"
"8707CE650BAFF0E097E5F668AB4F85F3E4FE7FCDC99A0A7720D735AEE1FE6979","C:\Windows\System32\drivers\UCPD.sys"
"D325A1EA05CBE9BAAF835CEFD00F68A6830B9A85489E03CE52B14266DBF94378","C:\Windows\System32\drivers\Ucx01000.sys"
"6990D56682F37425D3C7F3A7279D53272A10AF6CD4DDBAB8D0E9A413D87FEEE0","C:\Windows\System32\drivers\Udecx.sys"
"2A9B930AD0CCB43FC6B31CB8A600CB026BB5DEA9CCF79C28C7D311D65E62BE99","C:\Windows\System32\drivers\udfs.sys"
"78ED801F832E1A3D6309665DB93C06434F89A24319311A9B632158BE4E16CEC3","C:\Windows\System32\drivers\ufx01000.sys"
"4B8938777B92F4F1B3199DEF96F03E710CC22D8A2720297F3F1B53A696D3347F","C:\Windows\System32\drivers\ufxsynopsys.sys"
"EA0EA2E2A3A6607D78AA3B2A980E903A61ED4443078B3C45F3CDAA6660D4A93D","C:\Windows\System32\drivers\UnionFS.sys"
"F7CB01210DF55CEE7F29A72576A6411693B6083E70DDB8D081FF5FD2A9697C3C","C:\Windows\System32\drivers\urscx01000.sys"
"B094F69FCA478F57FF56883787316D31679DDD080E7B783542F3E5AF3B5BE7BC","C:\Windows\System32\drivers\usb8023.sys"
"A306206D4BD1E65FBA6CC8FA675F95B69644A1D633C51A6D16EC9D64626BE739","C:\Windows\System32\drivers\USBAUDIO.sys"
"9748F72DB2A84BBB8249BA215CDE4B7F0E4453079FC42DE7220E53F585FCA24C","C:\Windows\System32\drivers\usbaudio2.sys"
"E5CD6FBCB9A8FAB3CEBBE70372322204EEA189426D934167E8967B769B70C524","C:\Windows\System32\drivers\USBCAMD2.sys"
"256292C3CF6CF504C72E0C1442C7F8D1CE4409D7700AEC46DF75EC1CF66E0C11","C:\Windows\System32\drivers\usbccgp.sys"
"BF667A635E51D3ACD2FFE78FFB33C1AAF62B60F58484B53647AE0A27BBC60A98","C:\Windows\System32\drivers\usbcir.sys"
"5DC056519F87FB0445255F919027069B2E1F9197FCE4A12DDA4750A305B3610C","C:\Windows\System32\drivers\usbd.sys"
"3502C3D4A86D7F290D14562E490E5492151E86BCC3B1B377B2AAE99ADC3573DD","C:\Windows\System32\drivers\usbehci.sys"
"23C4E954056A4C433DDAD2A210091A9AD46F53C496AF023F978560E5A9114369","C:\Windows\System32\drivers\usbhub.sys"
"FFB45B226289A84A12B3586CDEE3499D0E8244539FB040C57796EB0CE79E070E","C:\Windows\System32\drivers\USBHUB3.SYS"
"8797DEF6E6936D3FC3E1494ED0227F04319EF9DD62C94A98AC65A51C3C80A2C1","C:\Windows\System32\drivers\usbohci.sys"
"67649602C09BD0247A44F3D1776F97EBDAA76F8D5CA3CF2BE11168869A473882","C:\Windows\System32\drivers\UsbPmApi.sys"
"73D62AB5BD665DF9AE76A0B6D7673D89471E839CD53F649521DF337248E46AC0","C:\Windows\System32\drivers\usbport.sys"
"85CE30972F3AD981146175A1F321783477E862AB0211D17FEDF0E7A2B9E34C69","C:\Windows\System32\drivers\usbprint.sys"
"AEFF9F77D67A85F4F386A326BFF82A4F0397EEDA820C23809061275DDB085B35","C:\Windows\System32\drivers\usbser.sys"
"5E19AE14617058129ADC9BE387641E02512C7A88DA1F052424EB8900F8D70D5A","C:\Windows\System32\drivers\USBSTOR.SYS"
"DAC9A345CD5DFC990A76D6E249C1D5F863CA7D17FA7BB247DEF2B4D2E795A24D","C:\Windows\System32\drivers\usbuhci.sys"
"B27B7B0FBC4A361C0181186D44E2A0B36E338660D888D1BF91429D91DEEB7276","C:\Windows\System32\drivers\usbvideo.sys"
"D3FE9EFB74C6A503984795A3AAF7768096CED0074C58DCDAFA66FA439395E9B0","C:\Windows\System32\drivers\USBXHCI.SYS"
"0029FA9FE4F3055244D25646BF833705B937A7553430C50D055F643E993BDB6D","C:\Windows\System32\drivers\vdrvroot.sys"
"FC2B46057998C42920AF4B3D86BC6AD1977085113955096A6D7E416FD91CE65A","C:\Windows\System32\drivers\VerifierExt.sys"
"904D8316DBC7F95D6A821F8EC88880636B2868BB47743E25A1FE99BC0762258D","C:\Windows\System32\drivers\vfpext.sys"
"CFD6A1DDBF8ED59F9B786B312472257432FEDD28F278CEAEDDFC33249200591B","C:\Windows\System32\drivers\vhdmp.sys"
"2753873B43512B0E78FF9A224216F9A01BEB8F890371FDD046882093121513D6","C:\Windows\System32\drivers\vhdparser.sys"
